Wartosc_zmiennej,Jednostka_terytorialna,Typ_informacji,Szereg_czasowy
3,POLSKA,,2019
3,POLSKA,,2018
4,POLSKA,,2017
5,POLSKA,,2016
6,POLSKA,,2015
7,POLSKA,,2014
8,POLSKA,,2013
8,POLSKA,,2012
7,POLSKA,,2011
7,POLSKA,,2010
3,POLSKA,,2021
3,POLSKA,,2020
2,Pomorskie,,2019
2,Lubuskie,,2019
3,Opolskie,,2019
2,Wielkopolskie,,2019
2,Śląskie,,2019
2,Podlaskie,,2019
3,Dolnośląskie,,2019
3,Łódzkie,,2019
3,Świętokrzyskie,,2019
2,Małopolskie,,2019
3,Kujawsko-pomorskie,,2019
4,Podkarpackie,,2019
2,Zachodniopomorskie,,2019
4,Lubelskie,,2019
3,Mazowieckie,,2019
2,Warmińsko-mazurskie,,2019
2,Pomorskie,,2018
2,Lubuskie,,2018
3,Opolskie,,2018
2,Wielkopolskie,,2018
3,Śląskie,,2018
3,Podlaskie,,2018
3,Dolnośląskie,,2018
4,Łódzkie,,2018
4,Świętokrzyskie,,2018
2,Małopolskie,,2018
3,Kujawsko-pomorskie,,2018
5,Podkarpackie,,2018
3,Zachodniopomorskie,,2018
5,Lubelskie,,2018
3,Mazowieckie,,2018
4,Warmińsko-mazurskie,,2018
3,Pomorskie,,2017
3,Lubuskie,,2017
3,Opolskie,,2017
3,Wielkopolskie,,2017
3,Śląskie,,2017
4,Podlaskie,,2017
4,Dolnośląskie,,2017
4,Łódzkie,,2017
5,Świętokrzyskie,,2017
3,Małopolskie,,2017
4,Kujawsko-pomorskie,,2017
7,Podkarpackie,,2017
3,Zachodniopomorskie,,2017
5,Lubelskie,,2017
4,Mazowieckie,,2017
5,Warmińsko-mazurskie,,2017
4,Pomorskie,,2016
3,Lubuskie,,2016
4,Opolskie,,2016
4,Wielkopolskie,,2016
4,Śląskie,,2016
5,Podlaskie,,2016
4,Dolnośląskie,,2016
4,Łódzkie,,2016
7,Świętokrzyskie,,2016
4,Małopolskie,,2016
6,Kujawsko-pomorskie,,2016
7,Podkarpackie,,2016
5,Zachodniopomorskie,,2016
6,Lubelskie,,2016
5,Mazowieckie,,2016
6,Warmińsko-mazurskie,,2016
5,Pomorskie,,2015
5,Lubuskie,,2015
5,Opolskie,,2015
5,Wielkopolskie,,2015
5,Śląskie,,2015
5,Podlaskie,,2015
5,Dolnośląskie,,2015
6,Łódzkie,,2015
8,Świętokrzyskie,,2015
5,Małopolskie,,2015
6,Kujawsko-pomorskie,,2015
9,Podkarpackie,,2015
5,Zachodniopomorskie,,2015
7,Lubelskie,,2015
5,Mazowieckie,,2015
7,Warmińsko-mazurskie,,2015
6,Pomorskie,,2014
6,Lubuskie,,2014
6,Opolskie,,2014
6,Wielkopolskie,,2014
6,Śląskie,,2014
7,Podlaskie,,2014
7,Dolnośląskie,,2014
7,Łódzkie,,2014
9,Świętokrzyskie,,2014
7,Małopolskie,,2014
8,Kujawsko-pomorskie,,2014
10,Podkarpackie,,2014
6,Zachodniopomorskie,,2014
8,Lubelskie,,2014
6,Mazowieckie,,2014
7,Warmińsko-mazurskie,,2014
7,Pomorskie,,2013
7,Lubuskie,,2013
7,Opolskie,,2013
7,Wielkopolskie,,2013
7,Śląskie,,2013
8,Podlaskie,,2013
8,Dolnośląskie,,2013
9,Łódzkie,,2013
10,Świętokrzyskie,,2013
8,Małopolskie,,2013
9,Kujawsko-pomorskie,,2013
11,Podkarpackie,,2013
7,Zachodniopomorskie,,2013
8,Lubelskie,,2013
6,Mazowieckie,,2013
8,Warmińsko-mazurskie,,2013
7,Pomorskie,,2012
6,Lubuskie,,2012
7,Opolskie,,2012
6,Wielkopolskie,,2012
7,Śląskie,,2012
7,Podlaskie,,2012
8,Dolnośląskie,,2012
9,Łódzkie,,2012
10,Świętokrzyskie,,2012
8,Małopolskie,,2012
9,Kujawsko-pomorskie,,2012
10,Podkarpackie,,2012
8,Zachodniopomorskie,,2012
8,Lubelskie,,2012
6,Mazowieckie,,2012
7,Warmińsko-mazurskie,,2012
6,Pomorskie,,2011
7,Lubuskie,,2011
7,Opolskie,,2011
6,Wielkopolskie,,2011
6,Śląskie,,2011
7,Podlaskie,,2011
8,Dolnośląskie,,2011
7,Łódzkie,,2011
10,Świętokrzyskie,,2011
7,Małopolskie,,2011
8,Kujawsko-pomorskie,,2011
9,Podkarpackie,,2011
8,Zachodniopomorskie,,2011
8,Lubelskie,,2011
6,Mazowieckie,,2011
6,Warmińsko-mazurskie,,2011
7,Pomorskie,,2010
7,Lubuskie,,2010
7,Opolskie,,2010
6,Wielkopolskie,,2010
6,Śląskie,,2010
8,Podlaskie,,2010
8,Dolnośląskie,,2010
7,Łódzkie,,2010
9,Świętokrzyskie,,2010
7,Małopolskie,,2010
7,Kujawsko-pomorskie,,2010
9,Podkarpackie,,2010
8,Zachodniopomorskie,,2010
7,Lubelskie,,2010
6,Mazowieckie,,2010
7,Warmińsko-mazurskie,,2010
3,Pomorskie,,2020
2,Lubuskie,,2020
2,Opolskie,,2020
1,Wielkopolskie,,2020
2,Śląskie,,2020
2,Podlaskie,,2020
3,Dolnośląskie,,2020
3,Łódzkie,,2020
4,Świętokrzyskie,,2020
2,Małopolskie,,2020
2,Kujawsko-pomorskie,,2020
3,Podkarpackie,,2020
3,Zachodniopomorskie,,2020
4,Lubelskie,,2020
3,Mazowieckie,,2020
2,Warmińsko-mazurskie,,2020
2,Miejskie obszary funkcjonalne ośrodków wojewódzkich,,2019
3,Miasta tracące funkcje społeczno-gospodarcze wg definicji SOR,,2019
3,Miasta średnie wg definicji SOR,,2019
3,Miasta małe,,2019
3,Miasta średnie,,2019
2,Pozostałe duże miasta,,2019
2,Miasta wojewódzkie,,2019
3,Miasta ogółem,,2019
3,Miejskie obszary funkcjonalne ośrodków wojewódzkich,,2018
4,Miasta tracące funkcje społeczno-gospodarcze wg definicji SOR,,2018
3,Miasta średnie wg definicji SOR,,2018
3,Miasta małe,,2018
3,Miasta średnie,,2018
3,Pozostałe duże miasta,,2018
2,Miasta wojewódzkie,,2018
3,Miasta ogółem,,2018
3,Miejskie obszary funkcjonalne ośrodków wojewódzkich,,2017
5,Miasta tracące funkcje społeczno-gospodarcze wg definicji SOR,,2017
4,Miasta średnie wg definicji SOR,,2017
4,Miasta małe,,2017
4,Miasta średnie,,2017
4,Pozostałe duże miasta,,2017
3,Miasta wojewódzkie,,2017
4,Miasta ogółem,,2017
4,Miejskie obszary funkcjonalne ośrodków wojewódzkich,,2016
6,Miasta tracące funkcje społeczno-gospodarcze wg definicji SOR,,2016
5,Miasta średnie wg definicji SOR,,2016
6,Miasta małe,,2016
5,Miasta średnie,,2016
5,Pozostałe duże miasta,,2016
4,Miasta wojewódzkie,,2016
5,Miasta ogółem,,2016
5,Miejskie obszary funkcjonalne ośrodków wojewódzkich,,2015
7,Miasta tracące funkcje społeczno-gospodarcze wg definicji SOR,,2015
6,Miasta średnie wg definicji SOR,,2015
7,Miasta małe,,2015
6,Miasta średnie,,2015
6,Pozostałe duże miasta,,2015
4,Miasta wojewódzkie,,2015
6,Miasta ogółem,,2015
6,Miejskie obszary funkcjonalne ośrodków wojewódzkich,,2014
9,Miasta tracące funkcje społeczno-gospodarcze wg definicji SOR,,2014
7,Miasta średnie wg definicji SOR,,2014
7,Miasta małe,,2014
